Marital_status,Application_mode,Application_order,Course,Daytime_evening_attendance,Previous_qualification,Previous_qualification_grade,Nacionality,Mothers_qualification,Fathers_qualification,Mothers_occupation,Fathers_occupation,Admission_grade,Displaced,Educational_special_needs,Debtor,Tuition_fees_up_to_date,Gender,Scholarship_holder,Age_at_enrollment,International,Curricular_units_1st_sem_credited,Curricular_units_1st_sem_enrolled,Curricular_units_1st_sem_evaluations,Curricular_units_1st_sem_approved,Curricular_units_1st_sem_grade,Curricular_units_1st_sem_without_evaluations,Curricular_units_2nd_sem_credited,Curricular_units_2nd_sem_enrolled,Curricular_units_2nd_sem_evaluations,Curricular_units_2nd_sem_approved,Curricular_units_2nd_sem_grade,Curricular_units_2nd_sem_without_evaluations,Unemployment_rate,Inflation_rate,GDP,Status,is_Dropout,Dropout_Prediction,Probability,RiskLevel,Course_title
1,1,2,9119,1,1,126.0000,1,1,38,141,192,122.5000,True,False,False,True,1,False,20,False,0,5,7,5,10.8000,0,0,5,9,3,12.0000,0,8.9000,1.4000,3.5100,Enrolled,False,False,0.0077,Low,Informatics Engineering
1,51,1,9147,1,1,130.0000,1,19,38,9,8,115.7000,False,False,False,True,1,False,20,False,0,5,7,5,11.0000,0,0,5,7,3,10.0000,0,8.9000,1.4000,3.5100,Enrolled,False,False,0.1795,Low,Management
1,42,1,9119,1,1,140.0000,1,19,19,90,90,120.0000,False,False,True,False,1,False,31,False,0,4,4,0,0.0000,0,0,5,5,0,0.0000,0,12.7000,3.7000,-1.7000,Dropout,True,True,0.9941,High,Informatics Engineering
1,1,1,9119,1,1,140.0000,1,37,19,9,9,166.0000,True,False,True,True,1,False,20,False,0,5,7,0,0.0000,0,0,5,5,0,0.0000,0,9.4000,-0.8000,-3.1200,Enrolled,False,True,0.6412,Medium,Informatics Engineering
1,17,1,9773,1,1,145.0000,1,1,38,90,8,132.8000,True,False,False,False,1,False,21,False,0,6,10,2,12.0000,0,0,6,0,0,0.0000,0,10.8000,1.4000,1.7400,Dropout,True,True,0.9949,High,Journalism and Communication
1,17,1,9147,1,1,133.1000,1,19,19,9,7,100.0000,False,False,False,True,1,False,21,False,0,5,7,4,10.7500,0,0,5,10,2,11.0000,3,16.2000,0.3000,-0.9200,Dropout,True,True,0.5006,Medium,Management
1,1,1,9147,1,1,127.0000,1,1,4,9,10,121.8000,False,False,False,True,1,False,19,False,0,5,8,5,11.6000,0,0,5,10,4,13.5000,3,16.2000,0.3000,-0.9200,Graduate,False,False,0.0782,Low,Management
1,17,4,9147,1,1,114.0000,1,19,19,4,4,109.5000,True,False,False,True,1,True,20,False,0,5,6,5,11.8000,0,0,5,8,4,11.6000,0,8.9000,1.4000,3.5100,Graduate,False,False,0.1045,Low,Management
1,1,1,9003,1,1,140.0000,1,38,1,9,4,138.3000,False,False,False,True,1,False,18,False,0,6,7,6,16.0000,0,0,6,6,6,15.1667,0,12.4000,0.5000,1.7900,Graduate,False,False,0.0623,Low,Agronomy
1,1,2,9773,1,1,140.0000,1,1,1,4,3,131.6000,False,False,False,True,1,True,18,False,0,6,6,6,12.6667,0,0,6,6,6,11.5000,0,16.2000,0.3000,-0.9200,Graduate,False,False,0.0695,Low,Journalism and Communication
1,39,1,9500,1,1,120.0000,1,1,2,144,123,125.3000,False,False,True,True,1,False,30,False,0,7,12,4,14.4000,0,0,7,9,6,13.5000,0,12.4000,0.5000,1.7900,Enrolled,False,False,0.0108,Low,Nursing
1,39,1,9254,1,19,133.1000,1,19,19,3,1,101.5000,False,False,True,False,1,False,34,False,0,6,6,0,0.0000,0,0,6,6,0,0.0000,0,15.5000,2.8000,-4.0600,Dropout,True,True,0.9946,High,Tourism
1,17,1,9670,1,1,115.0000,1,19,19,191,171,109.1000,False,False,True,False,1,False,21,False,0,6,11,4,12.2500,0,0,6,9,4,13.4000,0,11.1000,0.6000,2.0200,Enrolled,False,False,0.0950,Low,Advertising and Marketing Management
1,44,1,9070,1,39,123.9000,1,37,1,9,7,123.9000,False,False,False,True,1,False,20,False,2,7,9,5,12.6000,0,5,9,10,8,12.7500,1,16.2000,0.3000,-0.9200,Dropout,True,False,0.3886,Medium,Communication Design
1,1,1,9500,1,1,157.0000,1,37,37,9,9,143.0000,False,False,False,True,1,False,18,False,0,8,8,7,13.4000,0,0,8,8,7,13.4000,0,12.7000,3.7000,-1.7000,Graduate,False,False,0.0363,Low,Nursing
1,1,1,171,1,1,127.0000,1,1,1,4,3,126.3000,True,False,True,True,1,False,21,False,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,16.2000,0.3000,-0.9200,Dropout,True,True,0.7076,Medium,Animation and Multimedia Design
2,42,1,9003,1,1,120.0000,1,3,1,2,2,113.3000,False,False,False,True,1,False,26,False,0,6,9,1,10.0000,0,0,6,6,0,0.0000,0,12.4000,0.5000,1.7900,Dropout,True,True,0.9485,High,Agronomy
1,17,1,9119,1,1,130.0000,1,38,19,7,3,119.9000,True,False,True,True,1,False,20,False,0,5,5,0,0.0000,0,0,5,5,0,0.0000,5,9.4000,-0.8000,-3.1200,Dropout,True,True,0.8797,Medium,Informatics Engineering
1,44,1,9003,1,39,140.0000,1,1,38,1,9,140.0000,False,False,False,True,1,False,25,False,0,6,16,3,11.2500,0,0,6,14,4,11.2000,0,15.5000,2.8000,-4.0600,Dropout,True,False,0.4807,Medium,Agronomy
1,17,1,9670,1,1,109.0000,1,1,1,4,4,108.0000,False,False,False,True,1,False,19,False,0,5,10,0,0.0000,0,0,5,5,0,0.0000,0,7.6000,2.6000,0.3200,Enrolled,False,True,0.8817,Medium,Advertising and Marketing Management
1,39,2,9147,1,1,143.0000,1,19,5,4,1,100.0000,True,False,False,True,1,False,24,False,0,5,8,3,10.6667,1,0,5,5,1,14.0000,0,9.4000,-0.8000,-3.1200,Dropout,True,True,0.7962,Medium,Management
1,1,1,9130,1,1,125.0000,1,3,3,2,2,132.4000,False,False,False,True,1,False,20,False,0,5,7,4,11.7500,0,0,5,5,5,13.4000,0,7.6000,2.6000,0.3200,Graduate,False,False,0.0888,Low,Equinculture:
1,1,1,9147,1,1,136.0000,1,1,3,9,5,137.1000,False,False,False,True,1,False,20,False,0,5,5,0,0.0000,0,0,5,5,0,0.0000,0,12.7000,3.7000,-1.7000,Dropout,True,True,0.7717,Medium,Management
1,5,3,9070,1,1,157.0000,1,3,1,9,6,138.1000,True,False,False,True,0,False,18,False,0,6,6,6,12.6667,0,0,6,8,6,14.1250,0,10.8000,1.4000,1.7400,Graduate,False,False,0.0383,Low,Communication Design
4,39,1,9556,1,1,160.0000,1,19,3,9,2,130.0000,False,False,False,True,0,False,25,False,0,7,14,7,11.9500,0,0,8,15,7,12.0429,0,12.7000,3.7000,-1.7000,Enrolled,False,False,0.0552,Low,Oral Hygiene
1,17,1,9254,1,1,116.0000,1,38,37,9,6,109.7000,True,False,False,True,0,False,22,False,0,6,7,5,14.0000,0,0,6,6,6,15.6667,0,11.1000,0.6000,2.0200,Graduate,False,False,0.0304,Low,Tourism
1,43,1,8014,0,1,113.0000,1,37,37,0,6,128.2000,False,False,False,False,0,False,41,False,0,6,6,0,0.0000,6,0,6,12,0,0.0000,0,9.4000,-0.8000,-3.1200,Dropout,True,True,0.9844,High,Social Service (evening attendance)
1,1,2,9147,1,1,130.0000,1,37,38,7,9,117.8000,False,False,True,True,0,True,19,False,0,5,11,2,11.5000,0,0,5,10,0,0.0000,0,12.7000,3.7000,-1.7000,Dropout,True,True,0.7000,Medium,Management
1,43,1,9130,1,1,150.0000,1,3,3,3,4,150.0000,True,False,False,True,0,False,21,False,0,6,10,6,12.0000,0,0,6,12,5,12.8000,0,13.9000,-0.3000,0.7900,Graduate,False,False,0.1251,Low,Equinculture:
1,39,1,9085,1,1,110.0000,1,1,1,5,5,160.0000,True,False,True,True,0,False,30,False,0,6,7,6,16.4286,0,0,6,7,6,16.6667,0,13.9000,-0.3000,0.7900,Dropout,True,False,0.4208,Medium,Veterinary Nursing
1,1,5,9500,1,1,101.0000,1,38,38,9,9,104.5000,True,False,False,True,0,True,21,False,0,7,9,5,13.3360,0,0,8,9,7,13.2071,0,11.1000,0.6000,2.0200,Graduate,False,False,0.0176,Low,Nursing
2,39,2,9556,1,1,110.0000,1,19,38,9,9,112.8000,False,False,False,True,0,True,26,False,0,7,7,0,0.0000,0,0,8,8,0,0.0000,6,10.8000,1.4000,1.7400,Enrolled,False,True,0.7776,Medium,Oral Hygiene
1,15,1,9670,1,1,133.1000,41,1,1,9,4,100.0000,False,False,False,True,0,False,21,True,2,7,9,7,14.6667,0,1,6,8,6,14.0000,0,11.1000,0.6000,2.0200,Graduate,False,False,0.0244,Low,Advertising and Marketing Management
1,1,1,9500,1,1,138.0000,1,1,1,3,4,132.5000,True,False,False,True,0,False,18,False,0,8,8,7,14.1157,0,0,8,8,7,14.1157,0,10.8000,1.4000,1.7400,Graduate,False,False,0.0261,Low,Nursing
1,1,4,9085,1,1,138.0000,1,3,1,1,4,123.3000,True,False,False,True,0,True,19,False,0,6,7,6,14.8571,0,0,6,10,6,13.1111,0,12.4000,0.5000,1.7900,Graduate,False,False,0.0598,Low,Veterinary Nursing
1,1,2,9085,1,1,141.0000,1,1,38,9,8,128.9000,True,False,False,True,0,True,18,False,0,6,7,6,13.8333,0,0,6,10,6,13.7143,0,8.9000,1.4000,3.5100,Graduate,False,False,0.0306,Low,Veterinary Nursing
1,17,2,9147,1,1,129.0000,1,2,3,2,2,128.3000,True,False,False,True,0,False,19,False,0,5,10,3,11.0000,0,0,5,9,4,11.7500,0,12.7000,3.7000,-1.7000,Enrolled,False,False,0.1731,Low,Management
1,43,1,9085,1,1,127.0000,1,3,3,2,5,100.0000,False,False,False,True,0,False,21,False,0,6,11,4,11.7500,0,0,6,12,3,13.6667,0,13.9000,-0.3000,0.7900,Enrolled,False,False,0.2538,Medium,Veterinary Nursing
1,17,2,9147,1,1,133.0000,1,19,1,9,3,120.1000,True,False,False,True,0,True,18,False,0,5,15,2,10.0000,0,0,5,14,2,12.0000,0,13.9000,-0.3000,0.7900,Dropout,True,False,0.4796,Medium,Management
1,39,1,9500,1,1,100.0000,1,37,37,7,7,160.0000,True,False,False,True,0,True,24,False,0,8,15,6,12.4150,0,0,8,15,6,12.4150,0,10.8000,1.4000,1.7400,Graduate,False,False,0.0190,Low,Nursing
1,1,1,9130,1,1,138.0000,1,4,5,2,2,123.0000,True,False,False,True,0,False,21,False,0,5,12,1,11.0000,0,0,5,9,2,10.5000,0,12.7000,3.7000,-1.7000,Enrolled,False,False,0.4460,Medium,Equinculture:
1,44,1,9085,1,39,150.0000,1,19,19,9,9,150.0000,True,False,False,True,0,False,23,False,1,6,14,5,14.4286,0,1,6,7,6,13.4286,0,16.2000,0.3000,-0.9200,Graduate,False,False,0.0366,Low,Veterinary Nursing
1,17,2,9500,1,1,129.0000,1,38,19,5,7,124.0000,True,False,False,True,0,True,18,False,0,8,8,7,14.3129,0,0,8,8,7,14.3129,0,10.8000,1.4000,1.7400,Graduate,False,False,0.0175,Low,Nursing
1,39,1,9085,1,1,130.0000,1,4,1,2,9,120.0000,False,False,False,False,0,False,26,False,0,6,8,6,15.4286,0,0,6,7,5,14.5000,0,11.1000,0.6000,2.0200,Enrolled,False,False,0.3463,Medium,Veterinary Nursing
1,1,1,9130,1,1,133.0000,1,38,38,5,8,120.4000,True,False,False,True,0,False,20,False,0,5,9,4,12.0000,1,0,5,6,5,13.4000,0,9.4000,-0.8000,-3.1200,Graduate,False,False,0.0577,Low,Equinculture:
1,1,1,9238,1,1,133.0000,1,4,1,5,5,131.6000,False,False,False,True,0,False,18,False,0,6,7,6,13.8333,0,0,6,7,6,13.7143,0,11.1000,0.6000,2.0200,Graduate,False,False,0.0358,Low,Social Service
1,1,1,9238,1,1,107.0000,1,2,12,3,10,104.2000,True,False,False,True,0,False,20,False,0,6,6,6,12.1667,0,0,6,7,6,12.1429,0,11.1000,0.6000,2.0200,Graduate,False,False,0.0347,Low,Social Service
1,1,1,9500,1,1,131.0000,1,19,19,4,4,122.0000,True,False,False,True,0,False,20,False,0,8,8,7,14.0143,0,0,8,8,7,14.0143,0,12.7000,3.7000,-1.7000,Enrolled,False,False,0.0379,Low,Nursing
1,17,2,9238,1,1,118.0000,1,1,19,4,10,110.7000,True,True,False,True,0,False,18,False,0,6,15,2,10.3333,3,0,6,13,3,13.3333,0,12.7000,3.7000,-1.7000,Enrolled,False,False,0.4103,Medium,Social Service
1,1,4,9773,1,1,136.0000,1,1,12,9,10,121.7000,True,False,False,True,0,True,22,False,0,6,7,5,13.2000,0,0,6,7,5,13.6000,0,12.4000,0.5000,1.7900,Graduate,False,False,0.1151,Low,Journalism and Communication
1,1,1,9500,1,1,125.0000,1,37,37,9,9,126.0000,True,False,True,True,0,False,20,False,0,7,7,6,15.4000,0,0,7,7,6,15.4000,0,7.6000,2.6000,0.3200,Graduate,False,False,0.0467,Low,Nursing
1,17,4,9500,1,1,137.0000,1,1,37,9,9,128.4000,True,False,False,True,0,True,19,False,0,7,7,7,13.3857,0,0,8,8,8,15.9250,0,13.9000,-0.3000,0.7900,Graduate,False,False,0.0754,Low,Nursing
1,1,1,9130,1,1,144.0000,1,3,1,2,4,134.9000,True,False,True,True,0,False,18,False,0,6,13,6,10.8571,0,0,6,10,4,11.0000,0,15.5000,2.8000,-4.0600,Dropout,True,False,0.3202,Medium,Equinculture:
1,17,2,9147,1,1,146.0000,1,38,37,6,6,143.9000,False,False,False,True,0,False,18,False,0,5,11,5,11.3333,0,0,5,8,5,12.0000,0,13.9000,-0.3000,0.7900,Graduate,False,False,0.0351,Low,Management
1,1,4,9085,1,1,145.0000,1,37,1,9,9,145.0000,True,False,False,True,0,True,19,False,0,5,7,4,14.5000,0,0,5,5,5,13.6000,0,10.8000,1.4000,1.7400,Graduate,False,False,0.0354,Low,Veterinary Nursing
1,1,2,9070,1,1,126.0000,1,19,38,9,9,132.0000,True,False,False,True,0,True,19,False,0,6,6,6,14.1667,0,0,6,8,6,12.3750,0,10.8000,1.4000,1.7400,Graduate,False,False,0.0168,Low,Communication Design
1,17,1,8014,0,1,141.0000,1,34,34,0,0,136.1000,False,False,False,True,0,False,24,False,0,6,7,6,12.8333,0,0,6,8,6,12.0000,0,7.6000,2.6000,0.3200,Graduate,False,False,0.0627,Low,Social Service (evening attendance)
1,1,1,9238,1,1,141.0000,1,37,37,4,4,138.9000,False,False,False,True,0,False,21,False,0,6,7,6,13.3333,0,0,6,6,6,14.5000,0,10.8000,1.4000,1.7400,Graduate,False,False,0.0262,Low,Social Service
1,1,1,9238,1,1,133.1000,1,1,1,3,3,102.0000,True,False,False,True,0,True,20,False,0,6,7,6,13.6667,0,0,6,7,6,14.5714,0,11.1000,0.6000,2.0200,Graduate,False,False,0.0343,Low,Social Service
1,39,1,9254,1,1,133.1000,1,19,19,4,7,123.0000,False,False,True,False,0,True,28,False,0,6,6,6,10.8333,0,0,6,7,5,11.0000,0,13.9000,-0.3000,0.7900,Dropout,True,True,0.8159,Medium,Tourism
1,1,2,9853,1,1,127.0000,1,37,19,9,8,137.5000,True,False,False,True,0,False,21,False,0,6,7,6,13.4286,0,0,6,8,6,13.1429,0,7.6000,2.6000,0.3200,Graduate,False,False,0.0923,Low,Basic Education
1,1,1,9500,1,1,106.0000,1,37,38,191,163,102.2000,True,False,True,True,1,False,20,False,0,7,7,7,12.4014,0,0,8,10,6,11.8083,0,11.1000,0.6000,2.0200,Enrolled,False,False,0.0069,Low,Nursing
1,42,1,9003,1,1,130.0000,1,3,2,2,6,105.3000,False,False,False,False,1,False,36,False,0,6,8,0,0.0000,0,0,6,10,0,0.0000,0,16.2000,0.3000,-0.9200,Dropout,True,True,0.9883,High,Agronomy
2,39,1,9991,0,1,110.0000,1,37,37,9,9,130.0000,False,False,False,False,1,False,42,False,0,4,4,0,0.0000,0,0,5,0,0,0.0000,0,12.7000,3.7000,-1.7000,Dropout,True,True,0.9971,High,Management (evening attendance)
2,39,1,9991,0,1,150.0000,1,37,37,9,7,122.5000,False,False,False,True,1,False,47,False,0,5,9,4,11.5000,0,0,5,6,5,11.6000,1,7.6000,2.6000,0.3200,Dropout,True,False,0.2626,Medium,Management (evening attendance)
1,39,1,9119,1,1,160.0000,1,1,38,4,7,112.0000,False,False,False,False,1,False,25,False,0,5,8,0,0.0000,0,0,5,5,0,0.0000,0,9.4000,-0.8000,-3.1200,Dropout,True,True,0.9784,High,Informatics Engineering
1,39,1,9670,1,12,170.0000,1,1,37,3,5,110.0000,False,False,False,True,1,True,25,False,0,6,8,6,14.1429,0,0,6,6,6,13.5000,0,15.5000,2.8000,-4.0600,Graduate,False,False,0.0281,Low,Advertising and Marketing Management
2,39,1,8014,0,19,133.1000,1,19,37,6,8,149.5000,False,False,False,True,1,False,48,False,0,6,6,0,0.0000,0,0,5,6,0,0.0000,0,12.4000,0.5000,1.7900,Dropout,True,True,0.9025,Medium,Social Service (evening attendance)
1,43,1,9991,0,1,120.0000,1,38,38,9,7,141.0000,False,False,False,True,1,True,32,False,5,10,12,10,13.8000,0,5,10,10,10,12.8000,0,10.8000,1.4000,1.7400,Graduate,False,False,0.0781,Low,Management (evening attendance)
1,7,1,9991,0,40,130.0000,1,38,38,9,7,130.0000,False,False,False,True,1,False,38,False,10,10,10,10,13.6000,0,5,10,10,5,13.6000,0,8.9000,1.4000,3.5100,Dropout,True,True,0.8050,Medium,Management (evening attendance)
1,7,1,9238,1,40,130.0000,1,37,37,5,5,130.0000,False,False,False,True,1,False,37,False,11,16,23,15,11.7333,0,6,11,17,9,11.8889,0,15.5000,2.8000,-4.0600,Graduate,False,False,0.1367,Low,Social Service
1,39,2,9147,1,1,120.0000,1,37,37,9,9,104.0000,False,False,False,False,1,False,26,False,0,5,8,1,10.0000,0,0,5,9,1,10.0000,0,10.8000,1.4000,1.7400,Dropout,True,True,0.9517,High,Management
1,44,1,9085,1,39,110.0000,1,3,5,2,2,110.0000,False,False,False,True,1,False,23,False,0,6,19,0,0.0000,0,0,6,6,0,0.0000,0,13.9000,-0.3000,0.7900,Dropout,True,True,0.8975,Medium,Veterinary Nursing
1,44,1,9003,1,39,120.0000,1,38,19,3,5,120.0000,False,False,False,True,1,False,23,False,0,6,6,0,0.0000,0,0,6,8,0,0.0000,0,15.5000,2.8000,-4.0600,Enrolled,False,True,0.9293,High,Agronomy
1,44,1,9003,1,39,130.0000,1,2,3,9,6,130.0000,False,False,False,True,1,False,20,False,0,6,12,4,10.8000,0,0,6,13,4,12.0000,0,12.4000,0.5000,1.7900,Enrolled,False,False,0.2094,Medium,Agronomy
1,39,1,9500,1,4,150.0000,1,3,38,3,7,127.0000,True,False,False,True,1,False,26,False,2,7,8,6,13.0467,0,2,8,10,7,13.3063,0,11.1000,0.6000,2.0200,Dropout,True,False,0.3419,Medium,Nursing
1,43,1,8014,0,1,120.0000,1,37,37,9,5,100.0000,False,False,False,True,0,False,45,False,5,9,13,8,11.0000,0,3,7,10,6,10.8333,0,12.7000,3.7000,-1.7000,Enrolled,False,False,0.1842,Low,Social Service (evening attendance)
1,39,1,8014,0,19,100.0000,1,37,37,5,5,111.0000,True,False,False,True,0,True,26,False,0,6,10,3,12.3333,0,0,6,14,3,11.6667,0,7.6000,2.6000,0.3200,Enrolled,False,False,0.1232,Low,Social Service (evening attendance)
1,43,1,8014,0,3,133.1000,1,9,9,90,90,130.0000,False,False,False,True,0,False,26,False,8,11,16,10,11.8000,0,3,7,7,7,13.2857,0,7.6000,2.6000,0.3200,Graduate,False,False,0.0994,Low,Social Service (evening attendance)
1,39,1,9991,0,1,130.0000,1,37,37,9,9,130.1000,False,False,False,True,0,False,25,False,0,5,8,3,11.0000,0,0,5,8,3,11.2500,0,10.8000,1.4000,1.7400,Enrolled,False,False,0.4981,Medium,Management (evening attendance)
1,16,4,9500,1,1,145.0000,1,1,1,4,4,127.5000,True,False,False,True,0,False,18,False,0,8,8,8,13.1100,0,0,8,8,8,13.1100,0,9.4000,-0.8000,-3.1200,Graduate,False,False,0.0377,Low,Nursing
1,7,1,9500,1,3,130.0000,1,37,37,7,7,130.0000,True,False,False,True,0,False,27,False,0,8,8,7,14.4143,0,0,8,8,7,14.4143,0,12.7000,3.7000,-1.7000,Graduate,False,False,0.0662,Low,Nursing
6,17,3,8014,0,1,115.0000,1,19,1,5,90,115.0000,False,False,False,False,0,False,24,False,0,5,5,0,0.0000,0,0,5,10,0,0.0000,0,10.8000,1.4000,1.7400,Dropout,True,True,0.9774,High,Social Service (evening attendance)
1,17,1,9147,1,1,124.0000,1,38,19,6,10,126.8000,True,False,False,True,0,False,20,False,0,5,8,5,12.3333,0,0,5,7,5,12.2000,0,15.5000,2.8000,-4.0600,Graduate,False,False,0.0659,Low,Management
1,1,1,9500,1,1,124.0000,1,1,19,9,8,116.7000,True,False,False,True,0,True,18,False,0,7,9,0,0.0000,0,0,7,8,1,10.0000,0,15.5000,2.8000,-4.0600,Dropout,True,True,0.7927,Medium,Nursing
1,17,6,9556,1,1,134.0000,1,19,38,7,7,128.5000,True,False,False,True,0,True,18,False,0,7,9,7,14.1000,0,0,8,8,8,13.3125,0,12.7000,3.7000,-1.7000,Graduate,False,False,0.0386,Low,Oral Hygiene
1,1,4,9500,1,1,137.0000,1,37,37,9,9,127.5000,True,False,False,True,0,False,18,False,0,8,8,8,13.0450,0,0,8,8,8,13.0450,0,9.4000,-0.8000,-3.1200,Graduate,False,False,0.0256,Low,Nursing
1,1,1,9500,1,1,124.0000,1,19,37,3,8,117.5000,True,False,False,True,1,False,19,False,0,8,10,5,12.8580,3,0,8,10,5,12.8580,3,9.4000,-0.8000,-3.1200,Enrolled,False,False,0.0903,Low,Nursing
1,42,3,9500,1,1,136.0000,1,1,1,4,4,148.8000,True,False,False,True,0,True,19,False,0,8,8,8,14.2525,0,0,8,8,8,14.2525,0,9.4000,-0.8000,-3.1200,Graduate,False,False,0.0132,Low,Nursing
1,1,4,9500,1,1,126.0000,1,12,1,5,10,120.2000,False,False,False,True,0,True,19,False,0,7,9,5,14.0600,0,0,7,9,7,11.2429,0,12.4000,0.5000,1.7900,Enrolled,False,False,0.0556,Low,Nursing
1,1,4,9500,1,1,142.0000,1,38,37,9,5,127.3000,True,False,False,True,0,False,18,False,0,8,8,7,15.0757,0,0,8,8,7,15.0757,0,10.8000,1.4000,1.7400,Graduate,False,False,0.0414,Low,Nursing
1,17,2,171,1,1,141.0000,1,19,37,9,9,136.1000,True,False,False,True,0,True,18,False,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,12.7000,3.7000,-1.7000,Enrolled,False,False,0.2440,Medium,Animation and Multimedia Design
1,43,2,9670,1,1,129.0000,1,3,3,5,5,122.4000,True,False,False,True,0,False,19,False,0,5,5,4,13.7500,0,0,6,9,5,12.6000,0,12.7000,3.7000,-1.7000,Enrolled,False,False,0.1481,Low,Advertising and Marketing Management
1,7,0,9003,1,3,130.0000,1,1,37,4,9,130.0000,True,False,False,True,0,False,23,False,10,17,28,17,13.1500,2,8,12,22,12,13.2143,0,15.5000,2.8000,-4.0600,Graduate,False,False,0.0726,Low,Agronomy
1,1,2,9238,1,1,136.0000,1,19,19,4,7,121.7000,True,False,False,True,0,True,21,False,0,6,9,5,12.3333,0,0,6,7,5,11.8000,0,13.9000,-0.3000,0.7900,Graduate,False,False,0.0487,Low,Social Service
1,1,3,9500,1,1,137.0000,1,38,38,5,7,122.7000,True,False,False,True,0,True,18,False,0,7,8,7,13.7786,0,0,8,10,8,13.1222,0,16.2000,0.3000,-0.9200,Graduate,False,False,0.0416,Low,Nursing
1,1,1,9853,1,1,125.0000,1,34,37,9,9,129.2000,True,False,True,False,0,False,20,False,0,6,12,3,10.3333,0,0,6,14,1,11.0000,0,10.8000,1.4000,1.7400,Dropout,True,True,0.9765,High,Basic Education
1,43,1,9773,1,1,119.0000,1,19,37,5,5,105.0000,True,False,False,True,0,False,23,False,0,6,11,3,11.3333,0,0,6,7,2,11.0000,0,16.2000,0.3000,-0.9200,Enrolled,False,True,0.7924,Medium,Journalism and Communication
1,1,1,9238,1,1,132.0000,1,37,37,9,7,129.9000,True,False,False,True,0,False,20,False,0,6,7,5,13.2000,0,0,6,6,6,12.6667,0,10.8000,1.4000,1.7400,Enrolled,False,False,0.0360,Low,Social Service
1,1,1,9070,1,1,152.0000,1,37,37,5,7,136.3000,False,False,False,True,0,True,18,False,1,6,8,6,13.5714,1,0,6,11,6,12.3750,0,13.9000,-0.3000,0.7900,Graduate,False,False,0.0342,Low,Communication Design
1,1,1,8014,0,1,125.0000,1,37,37,9,7,114.9000,False,False,False,True,0,False,29,False,8,11,14,11,12.7500,0,3,7,7,7,13.4286,0,9.4000,-0.8000,-3.1200,Graduate,False,False,0.0190,Low,Social Service (evening attendance)
1,39,1,9773,1,9,133.1000,1,38,1,5,4,102.0000,True,False,False,True,1,False,28,False,0,6,11,3,13.0000,0,0,6,15,1,12.0000,0,7.6000,2.6000,0.3200,Dropout,True,True,0.9101,Medium,Journalism and Communication
1,1,3,9670,1,1,120.0000,1,37,37,7,7,111.3000,True,False,False,True,1,False,19,False,0,5,7,3,11.3333,0,0,5,7,4,11.0000,0,9.4000,-0.8000,-3.1200,Enrolled,False,False,0.1833,Low,Advertising and Marketing Management
1,39,1,9670,1,1,148.0000,1,19,19,7,7,130.9000,False,False,True,False,1,False,24,False,0,6,12,0,0.0000,0,0,6,9,0,0.0000,0,10.8000,1.4000,1.7400,Dropout,True,True,0.9780,High,Advertising and Marketing Management
1,39,1,171,1,1,133.1000,1,37,37,9,7,100.0000,False,False,True,True,1,True,33,False,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,15.5000,2.8000,-4.0600,Dropout,True,True,0.7565,Medium,Animation and Multimedia Design
1,17,1,9147,1,1,115.0000,1,19,37,5,7,112.9000,True,False,False,False,1,False,19,False,0,5,7,2,12.5000,0,0,5,13,1,11.0000,0,9.4000,-0.8000,-3.1200,Dropout,True,True,0.9109,Medium,Management
1,1,1,9085,1,1,120.0000,1,38,19,9,3,112.7000,False,False,False,True,1,False,19,False,0,6,7,6,14.8571,0,0,6,8,6,14.1429,0,11.1000,0.6000,2.0200,Graduate,False,False,0.0232,Low,Veterinary Nursing
4,39,1,8014,0,1,133.1000,1,37,37,7,7,143.0000,False,False,False,True,1,False,37,False,3,9,13,8,12.0000,0,2,7,8,7,11.5714,0,12.7000,3.7000,-1.7000,Graduate,False,False,0.0865,Low,Social Service (evening attendance)
1,1,1,171,1,1,168.0000,1,38,37,9,8,155.1000,True,False,True,False,1,True,18,False,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,12.7000,3.7000,-1.7000,Graduate,False,True,0.6585,Medium,Animation and Multimedia Design
4,39,1,9991,0,1,130.0000,1,37,37,9,9,127.6000,False,False,False,True,1,False,29,False,0,5,5,0,0.0000,0,0,5,5,0,0.0000,0,7.6000,2.6000,0.3200,Enrolled,False,True,0.8958,Medium,Management (evening attendance)
2,39,1,9500,1,38,133.1000,1,37,37,9,3,146.6000,False,False,False,True,1,False,37,False,0,7,8,7,12.8286,0,0,8,8,8,12.6875,0,13.9000,-0.3000,0.7900,Graduate,False,False,0.0625,Low,Nursing
1,39,1,9500,1,1,137.0000,1,37,37,9,9,141.0000,False,False,False,True,1,False,36,False,0,7,0,0,0.0000,0,0,8,0,0,0.0000,0,12.4000,0.5000,1.7900,Dropout,True,True,0.9948,High,Nursing
1,1,2,9670,1,1,123.0000,1,1,38,7,7,120.6000,True,False,False,True,1,False,19,False,0,6,6,6,13.3333,0,0,6,8,5,14.0000,0,8.9000,1.4000,3.5100,Graduate,False,False,0.0965,Low,Advertising and Marketing Management
