Marital_status,Application_mode,Application_order,Course,Daytime_evening_attendance,Previous_qualification,Previous_qualification_grade,Nacionality,Mothers_qualification,Fathers_qualification,Mothers_occupation,Fathers_occupation,Admission_grade,Displaced,Educational_special_needs,Debtor,Tuition_fees_up_to_date,Gender,Scholarship_holder,Age_at_enrollment,International,Curricular_units_1st_sem_credited,Curricular_units_1st_sem_enrolled,Curricular_units_1st_sem_evaluations,Curricular_units_1st_sem_approved,Curricular_units_1st_sem_grade,Curricular_units_1st_sem_without_evaluations,Curricular_units_2nd_sem_credited,Curricular_units_2nd_sem_enrolled,Curricular_units_2nd_sem_evaluations,Curricular_units_2nd_sem_approved,Curricular_units_2nd_sem_grade,Curricular_units_2nd_sem_without_evaluations,Unemployment_rate,Inflation_rate,GDP,Status,Status_Prediction,Probability,RiskLevel
1,39,1,9003,1,1,130.0000,1,3,1,2,4,154.9000,False,False,True,False,1,False,35,False,0,6,8,5,16.1667,0,0,6,10,4,16.0000,0,8.9000,1.4000,3.5100,Dropout,Dropout,0.0589,Low
1,17,1,9119,1,1,142.0000,1,19,38,9,7,127.3000,False,False,False,True,1,False,18,False,0,5,10,3,11.0000,0,0,5,6,3,11.0000,1,16.2000,0.3000,-0.9200,Enrolled,Enrolled,0.8428,High
1,1,1,171,1,1,136.0000,1,37,19,5,8,129.0000,True,False,False,True,1,True,19,False,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,13.9000,-0.3000,0.7900,Graduate,Graduate,0.0171,Low
1,1,2,9773,1,1,133.1000,1,38,19,4,7,98.0000,True,False,False,True,1,True,19,False,0,6,8,4,12.0000,0,0,6,8,6,12.2857,0,15.5000,2.8000,-4.0600,Enrolled,Enrolled,0.7546,High
1,17,2,9147,1,1,130.0000,1,1,38,5,7,122.0000,True,False,False,True,1,False,20,False,0,5,8,2,10.5000,0,0,5,11,4,12.2500,0,10.8000,1.4000,1.7400,Enrolled,Enrolled,0.7872,High
1,43,1,9070,1,1,117.0000,1,1,1,4,7,112.5000,True,False,False,True,1,False,19,False,3,6,7,3,11.6667,0,1,6,13,4,10.3333,0,13.9000,-0.3000,0.7900,Enrolled,Dropout,0.3008,Medium
1,1,3,9147,1,1,136.0000,1,38,38,9,9,127.3000,True,False,False,True,1,False,19,False,0,5,8,3,11.0000,0,0,5,7,2,10.0000,0,12.7000,3.7000,-1.7000,Dropout,Dropout,0.1997,Medium
1,39,2,9556,1,1,133.1000,1,1,1,9,10,100.5000,False,False,False,True,1,False,24,False,0,7,18,0,0.0000,0,0,7,13,0,0.0000,1,11.1000,0.6000,2.0200,Dropout,Dropout,0.0144,Low
1,39,1,8014,0,1,140.0000,1,37,37,9,7,122.0000,True,False,True,False,1,False,29,False,0,6,11,4,12.5000,0,0,6,7,0,0.0000,0,12.4000,0.5000,1.7900,Dropout,Dropout,0.0054,Low
1,39,1,9500,1,1,150.0000,1,38,3,9,1,140.0000,False,False,False,True,1,False,24,False,0,7,11,7,11.2944,0,0,8,22,2,12.6000,0,15.5000,2.8000,-4.0600,Graduate,Graduate,0.0605,Low
1,17,2,9254,1,1,121.0000,1,19,38,6,6,116.1000,True,False,False,True,1,False,19,False,0,6,8,5,11.2000,0,0,6,11,4,12.5000,0,15.5000,2.8000,-4.0600,Graduate,Graduate,0.4462,Medium
2,7,1,171,1,3,120.0000,1,19,19,9,9,130.0000,True,False,False,True,1,False,37,False,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,7.6000,2.6000,0.3200,Dropout,Dropout,0.0370,Low
1,5,2,9070,1,1,143.0000,1,1,1,4,10,146.2000,True,False,False,True,1,False,18,False,0,6,7,5,13.2000,0,0,6,6,5,11.8000,0,16.2000,0.3000,-0.9200,Graduate,Graduate,0.2086,Medium
1,44,1,9119,1,39,180.0000,1,1,1,9,8,180.0000,False,False,False,True,1,True,20,False,3,7,12,6,14.1429,0,1,6,10,6,14.1250,0,12.4000,0.5000,1.7900,Enrolled,Graduate,0.0203,Low
1,1,5,9147,1,1,132.0000,1,39,39,3,3,127.8000,True,False,False,False,1,False,18,False,0,5,0,0,0.0000,0,0,5,0,0,0.0000,0,11.1000,0.6000,2.0200,Dropout,Dropout,0.0093,Low
1,43,1,9147,1,1,130.0000,1,37,19,9,8,130.8000,False,False,False,True,1,False,22,False,0,5,5,0,0.0000,0,0,5,9,3,13.3333,2,16.2000,0.3000,-0.9200,Enrolled,Enrolled,0.8268,High
1,17,2,9147,1,1,133.1000,1,38,38,4,7,109.0000,True,False,False,True,1,True,22,False,0,5,7,3,12.3333,0,0,5,9,3,10.5714,0,10.8000,1.4000,1.7400,Enrolled,Enrolled,0.7333,High
1,1,5,9773,1,1,131.0000,1,1,38,9,5,132.4000,True,False,True,False,1,False,18,False,0,6,6,0,0.0000,0,0,6,0,0,0.0000,0,11.1000,0.6000,2.0200,Dropout,Dropout,0.0022,Low
1,1,3,9500,1,1,149.0000,1,1,1,4,4,129.3000,True,False,False,True,1,False,18,False,0,8,8,7,13.1000,0,0,8,8,7,13.1000,0,12.7000,3.7000,-1.7000,Graduate,Graduate,0.0399,Low
1,1,1,9070,1,1,124.0000,1,37,37,9,9,125.4000,True,False,False,True,1,False,19,False,0,6,6,6,13.5000,0,0,6,6,6,13.1667,0,9.4000,-0.8000,-3.1200,Graduate,Graduate,0.0381,Low
1,1,1,9119,1,1,126.0000,1,38,19,5,5,130.2000,False,False,False,True,1,False,19,False,0,5,7,5,10.2000,0,0,5,8,3,12.0000,0,10.8000,1.4000,1.7400,Enrolled,Enrolled,0.8432,High
1,1,1,9238,1,1,140.0000,1,19,38,9,9,132.0000,False,False,False,True,1,False,19,False,0,6,10,5,11.5714,0,0,6,10,3,13.0000,0,16.2000,0.3000,-0.9200,Dropout,Enrolled,0.5908,High
1,44,1,9003,1,39,170.0000,1,19,19,9,7,170.0000,True,False,True,True,1,False,21,False,0,6,7,6,15.2857,0,0,6,6,6,15.1667,0,12.4000,0.5000,1.7900,Graduate,Graduate,0.0055,Low
1,1,2,9773,1,1,133.0000,1,3,1,2,4,130.2000,False,False,False,True,1,False,19,False,0,6,9,5,12.6000,0,6,10,16,8,11.0000,1,8.9000,1.4000,3.5100,Enrolled,Enrolled,0.8988,High
1,18,2,9556,1,1,126.0000,1,3,3,2,2,115.5000,False,False,False,True,1,False,18,False,0,7,11,6,13.4333,0,0,7,10,4,13.6000,0,8.9000,1.4000,3.5100,Graduate,Graduate,0.1366,Medium
1,16,2,9147,1,1,129.0000,1,19,19,4,9,127.6000,True,False,False,True,1,False,19,False,0,5,8,5,11.6000,0,0,5,9,3,11.0000,0,10.8000,1.4000,1.7400,Dropout,Enrolled,0.5256,Medium
1,7,1,9773,1,43,140.0000,1,19,1,4,8,140.0000,False,False,False,True,1,False,25,False,0,6,6,6,14.6667,0,0,6,6,6,13.5000,0,11.1000,0.6000,2.0200,Graduate,Graduate,0.0340,Low
1,1,1,9070,1,1,130.0000,1,37,1,9,8,120.2000,True,False,False,True,1,False,22,False,0,6,9,6,14.6667,0,0,6,12,6,14.6667,0,12.7000,3.7000,-1.7000,Graduate,Graduate,0.0122,Low
1,39,1,9500,1,1,130.0000,1,1,1,4,9,150.0000,False,False,False,True,1,False,24,False,0,8,8,7,12.7429,0,0,8,8,7,12.7429,0,12.7000,3.7000,-1.7000,Graduate,Graduate,0.1529,Medium
1,1,2,9500,1,1,99.0000,1,1,3,5,10,100.0000,True,False,False,True,1,False,19,False,0,7,9,7,11.9750,0,0,8,9,7,13.1286,0,13.9000,-0.3000,0.7900,Graduate,Graduate,0.1088,Medium
1,43,1,9119,1,1,146.0000,1,3,1,2,3,100.0000,False,False,False,True,1,False,18,False,0,5,9,4,12.2500,0,0,5,11,3,11.6667,0,13.9000,-0.3000,0.7900,Enrolled,Enrolled,0.8525,High
1,17,1,171,1,1,129.0000,1,38,37,4,6,128.0000,False,False,False,False,1,False,20,False,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,9.4000,-0.8000,-3.1200,Dropout,Dropout,0.0298,Low
1,1,2,9500,1,1,132.0000,1,19,19,9,7,128.0000,True,False,False,True,1,True,19,False,0,8,8,7,14.9357,0,0,8,8,7,14.9357,0,10.8000,1.4000,1.7400,Graduate,Graduate,0.0166,Low
1,43,3,9254,1,1,110.0000,1,37,37,9,9,107.2000,True,False,False,True,1,False,19,False,1,6,16,2,10.5000,0,0,6,15,4,10.0000,0,7.6000,2.6000,0.3200,Dropout,Dropout,0.1872,Medium
1,1,1,9670,1,1,116.0000,1,3,3,3,3,110.1000,True,False,False,True,1,False,19,False,0,6,9,5,13.3333,0,0,6,6,5,13.0000,0,12.4000,0.5000,1.7900,Graduate,Graduate,0.1295,Medium
1,43,1,9003,1,1,119.0000,1,37,37,9,6,119.0000,False,False,True,True,1,False,23,False,0,6,6,0,0.0000,0,0,6,8,0,0.0000,0,15.5000,2.8000,-4.0600,Dropout,Dropout,0.0967,Medium
2,39,1,9773,1,1,120.0000,1,37,38,9,3,155.5000,False,False,False,True,1,False,47,False,0,6,12,5,13.8000,0,0,6,13,4,14.0000,0,12.7000,3.7000,-1.7000,Dropout,Graduate,0.1605,Medium
1,1,1,9070,1,1,117.0000,1,1,1,3,9,118.4000,False,False,False,True,1,False,19,False,0,6,6,6,11.8333,0,0,6,8,4,10.7500,2,16.2000,0.3000,-0.9200,Graduate,Graduate,0.2419,Medium
1,1,4,171,1,1,137.0000,1,1,38,4,8,141.2000,True,False,False,True,1,False,19,False,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,11.1000,0.6000,2.0200,Graduate,Graduate,0.0633,Low
1,1,1,171,1,1,124.0000,1,3,3,2,2,119.1000,True,False,False,True,1,False,18,False,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,16.2000,0.3000,-0.9200,Dropout,Dropout,0.0679,Low
1,43,1,9147,1,1,151.0000,1,1,3,1,1,111.0000,False,False,False,True,1,False,28,False,0,5,9,2,10.0000,0,0,5,9,0,0.0000,0,15.5000,2.8000,-4.0600,Dropout,Dropout,0.0193,Low
1,43,1,9254,1,6,138.6000,1,34,34,0,0,138.6000,True,False,False,True,1,False,20,False,0,6,10,4,11.5000,0,0,6,11,3,11.6667,0,7.6000,2.6000,0.3200,Dropout,Dropout,0.0341,Low
1,17,2,9254,1,1,118.0000,1,19,19,5,7,121.2000,False,False,False,True,1,True,18,False,0,6,12,3,10.6667,0,0,6,9,4,12.0000,0,15.5000,2.8000,-4.0600,Enrolled,Enrolled,0.8026,High
1,1,1,171,1,1,136.0000,1,19,19,4,8,150.4000,True,False,False,True,1,True,21,False,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,12.4000,0.5000,1.7900,Graduate,Graduate,0.0346,Low
1,1,1,9254,1,1,123.0000,1,38,19,9,4,117.8000,False,False,False,True,1,False,19,False,0,6,10,4,12.7500,0,0,6,12,2,13.0000,0,10.8000,1.4000,1.7400,Enrolled,Enrolled,0.5062,Medium
1,39,1,9254,1,19,133.1000,1,38,37,4,5,102.5000,False,False,True,False,1,False,24,False,0,6,7,0,0.0000,0,0,6,7,0,0.0000,0,16.2000,0.3000,-0.9200,Dropout,Dropout,0.0025,Low
1,39,1,9130,1,1,130.0000,1,19,1,191,144,110.0000,False,False,False,True,1,False,24,False,0,6,11,6,11.3333,0,0,6,12,3,11.3333,0,16.2000,0.3000,-0.9200,Enrolled,Enrolled,0.9609,High
1,39,1,9085,1,12,133.1000,1,38,19,9,8,138.3000,True,False,True,False,1,False,25,False,0,6,6,0,0.0000,0,0,6,6,0,0.0000,0,8.9000,1.4000,3.5100,Enrolled,Dropout,0.3426,Medium
1,39,1,9254,1,1,150.0000,1,3,1,3,4,122.3000,False,False,False,True,1,False,28,False,0,6,10,6,13.0000,0,0,6,8,5,12.2000,0,13.9000,-0.3000,0.7900,Graduate,Graduate,0.1465,Medium
2,39,1,9991,0,1,130.0000,1,37,37,9,9,127.8000,False,False,False,True,1,False,37,False,0,5,7,4,10.7500,0,0,5,7,3,11.3333,0,7.6000,2.6000,0.3200,Enrolled,Enrolled,0.8619,High
1,43,1,9119,1,1,128.0000,1,1,38,4,7,100.0000,False,False,False,True,1,False,19,False,0,5,8,5,12.0000,0,0,5,12,2,10.5000,0,13.9000,-0.3000,0.7900,Enrolled,Enrolled,0.9385,High
1,17,4,9500,1,1,133.0000,1,38,37,5,7,126.4000,True,False,False,True,1,True,18,False,0,7,7,7,13.4629,0,0,8,8,8,13.9062,0,11.1000,0.6000,2.0200,Graduate,Graduate,0.0076,Low
1,39,1,9254,1,19,133.1000,1,37,37,90,90,100.0000,False,False,False,True,1,False,48,False,0,6,13,3,10.0000,0,0,6,15,1,10.0000,0,7.6000,2.6000,0.3200,Dropout,Dropout,0.0085,Low
1,17,4,9238,1,1,129.0000,1,37,37,9,8,117.1000,True,False,False,True,1,False,21,False,0,6,6,6,12.3333,0,0,6,7,6,13.6667,0,8.9000,1.4000,3.5100,Graduate,Graduate,0.0100,Low
1,17,1,9500,1,1,128.0000,1,1,1,4,5,124.7000,False,False,False,True,1,True,19,False,0,7,11,6,12.5286,0,0,7,10,6,12.4167,0,15.5000,2.8000,-4.0600,Enrolled,Graduate,0.4230,Medium
1,43,2,9500,1,1,136.0000,1,19,1,9,10,124.1000,False,False,False,True,1,True,21,False,0,8,8,0,0.0000,8,0,8,8,0,0.0000,8,9.4000,-0.8000,-3.1200,Enrolled,Dropout,0.3437,Medium
1,44,1,9119,1,1,130.0000,1,37,12,9,8,129.4000,True,False,True,False,1,False,23,False,0,5,6,0,0.0000,0,0,5,7,0,0.0000,0,13.9000,-0.3000,0.7900,Dropout,Dropout,0.2512,Medium
1,1,1,9130,1,1,141.0000,1,1,1,4,10,138.9000,True,False,False,True,1,False,18,False,0,5,5,5,13.6000,0,0,5,6,4,13.2500,1,10.8000,1.4000,1.7400,Graduate,Graduate,0.1733,Medium
1,44,1,9238,1,39,140.0000,1,1,1,4,3,138.6000,False,False,False,True,1,False,22,False,3,6,7,6,12.3333,0,2,6,6,2,14.0000,0,13.9000,-0.3000,0.7900,Dropout,Dropout,0.1148,Medium
1,16,1,171,1,1,122.0000,1,19,37,9,7,133.9000,True,False,False,True,1,False,25,False,9,13,16,10,11.4545,0,5,11,13,7,12.2500,0,12.4000,0.5000,1.7900,Dropout,Dropout,0.1276,Medium
1,7,1,9085,1,40,140.0000,1,5,3,2,2,140.0000,False,False,True,True,1,False,27,False,8,13,13,8,13.5000,2,5,11,12,5,14.4000,0,11.1000,0.6000,2.0200,Dropout,Dropout,0.0589,Low
1,39,1,9119,1,12,133.1000,1,34,34,0,0,95.1000,False,False,False,False,1,False,49,False,0,5,5,0,0.0000,0,0,5,6,0,0.0000,0,10.8000,1.4000,1.7400,Dropout,Dropout,0.0003,Low
1,39,1,9991,0,1,120.0000,1,19,37,5,5,128.2000,False,False,False,False,1,False,31,False,0,5,5,2,11.0000,0,0,5,0,0,0.0000,0,12.7000,3.7000,-1.7000,Dropout,Dropout,0.0007,Low
1,39,1,9254,1,1,133.1000,1,37,37,9,6,121.5000,False,False,False,True,1,False,54,False,0,6,9,6,13.7143,0,0,6,13,5,14.3333,0,16.2000,0.3000,-0.9200,Dropout,Dropout,0.0494,Low
1,7,1,33,1,40,120.0000,1,38,37,5,6,120.0000,True,False,True,False,1,False,25,False,18,21,26,21,12.3636,0,12,16,21,12,12.2500,1,11.1000,0.6000,2.0200,Dropout,Dropout,0.0359,Low
1,44,1,9003,1,39,130.0000,1,5,3,2,2,130.0000,False,False,False,True,1,False,20,False,1,7,13,3,10.6667,0,0,6,14,2,11.5000,0,15.5000,2.8000,-4.0600,Enrolled,Enrolled,0.7769,High
1,7,1,9070,1,3,120.0000,1,4,4,2,2,120.0000,False,False,False,True,1,False,28,False,0,6,9,2,12.0000,0,0,6,10,3,12.6667,0,12.7000,3.7000,-1.7000,Dropout,Dropout,0.1728,Medium
2,39,1,8014,0,19,133.1000,1,37,37,9,6,107.0000,False,False,False,True,1,False,41,False,1,7,7,7,12.8571,0,0,6,6,6,13.1667,0,12.7000,3.7000,-1.7000,Graduate,Graduate,0.0507,Low
1,1,2,9670,1,1,122.0000,1,1,19,4,4,116.1000,False,False,False,True,1,True,19,False,0,6,10,6,13.1250,0,0,6,9,6,12.7143,0,11.1000,0.6000,2.0200,Enrolled,Graduate,0.1238,Medium
1,43,1,9147,1,1,123.0000,1,1,1,4,4,114.4000,False,False,False,True,1,False,22,False,0,5,6,0,0.0000,0,0,5,8,2,11.5000,0,15.5000,2.8000,-4.0600,Dropout,Dropout,0.3067,Medium
1,1,1,9254,1,1,178.0000,1,2,1,2,3,157.7000,False,False,False,True,1,False,34,False,0,6,13,2,13.5000,0,0,6,6,0,0.0000,0,15.5000,2.8000,-4.0600,Dropout,Dropout,0.0026,Low
1,39,1,9003,1,1,130.0000,1,38,38,9,9,150.0000,False,False,True,False,1,False,28,False,5,11,14,11,15.0909,0,5,10,11,10,15.0000,0,11.1000,0.6000,2.0200,Dropout,Dropout,0.0114,Low
1,1,1,9853,1,1,110.0000,1,37,37,9,4,114.3000,True,False,False,True,1,False,42,False,0,6,9,5,12.4000,0,0,6,10,5,11.8000,0,7.6000,2.6000,0.3200,Enrolled,Enrolled,0.8389,High
1,18,1,9085,1,1,106.0000,1,1,19,3,5,104.6000,False,False,False,False,1,False,21,False,0,6,10,5,14.0000,0,0,6,11,4,14.8000,0,11.1000,0.6000,2.0200,Enrolled,Enrolled,0.6690,High
1,7,1,9003,1,3,140.0000,1,39,39,9,4,140.0000,False,False,False,True,1,False,50,False,2,6,8,2,13.5000,0,1,6,9,1,13.0000,0,15.5000,2.8000,-4.0600,Dropout,Dropout,0.0228,Low
1,1,4,9147,1,1,108.0000,1,3,1,3,4,109.1000,True,False,False,True,1,False,19,False,0,5,5,0,0.0000,0,0,5,5,0,0.0000,0,12.4000,0.5000,1.7900,Dropout,Dropout,0.0181,Low
1,43,1,9500,1,1,120.0000,1,3,4,2,4,120.6000,False,False,False,True,1,False,18,False,0,7,12,4,12.6500,0,0,7,10,3,10.6667,0,16.2000,0.3000,-0.9200,Dropout,Dropout,0.1158,Medium
2,39,1,9991,0,1,100.0000,1,37,37,1,1,161.9000,False,False,False,True,1,False,59,False,0,5,7,0,0.0000,0,0,5,7,0,0.0000,0,16.2000,0.3000,-0.9200,Dropout,Dropout,0.0051,Low
2,7,1,9991,0,3,140.0000,1,34,34,99,99,140.0000,True,False,False,False,1,False,33,False,0,5,5,0,0.0000,0,0,5,5,0,0.0000,0,7.6000,2.6000,0.3200,Dropout,Dropout,0.0027,Low
1,17,2,9070,1,1,133.1000,1,37,38,9,10,178.0000,True,False,False,True,1,True,23,False,0,6,8,6,13.3333,0,0,6,7,5,12.8000,0,9.4000,-0.8000,-3.1200,Graduate,Graduate,0.0904,Medium
2,39,1,9991,0,19,133.1000,1,37,1,5,5,138.3000,False,False,False,True,1,False,44,False,0,5,9,3,11.3333,0,0,5,8,5,11.1429,0,13.9000,-0.3000,0.7900,Dropout,Dropout,0.1624,Medium
2,1,4,8014,0,1,140.0000,1,34,34,0,0,128.0000,True,False,False,True,1,False,37,False,0,6,0,0,0.0000,0,0,6,0,0,0.0000,0,9.4000,-0.8000,-3.1200,Dropout,Dropout,0.0003,Low
2,39,1,171,1,19,100.0000,1,37,37,9,9,139.0000,False,False,False,True,1,False,36,False,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,10.8000,1.4000,1.7400,Dropout,Dropout,0.0120,Low
1,1,2,9991,0,1,123.0000,1,1,3,4,2,113.2000,False,False,False,False,1,False,22,False,0,5,7,3,11.6667,0,0,5,8,2,10.5000,2,7.6000,2.6000,0.3200,Dropout,Dropout,0.0180,Low
2,39,1,8014,0,19,133.1000,1,37,37,6,6,139.0000,False,False,False,True,1,False,49,False,0,6,8,6,12.1667,0,0,6,8,6,14.4286,0,12.4000,0.5000,1.7900,Graduate,Graduate,0.0093,Low
1,51,1,9773,1,1,135.0000,1,1,42,5,3,110.0000,True,False,False,True,1,False,23,False,0,6,7,6,13.3333,0,0,6,6,4,12.7500,0,11.1000,0.6000,2.0200,Graduate,Graduate,0.0801,Low
1,1,1,9070,1,1,132.0000,1,1,1,4,9,136.6000,True,False,False,True,1,False,19,False,0,6,7,5,11.4000,0,0,6,10,3,11.0000,3,7.6000,2.6000,0.3200,Enrolled,Enrolled,0.9121,High
2,43,1,8014,0,1,120.0000,1,37,37,5,5,161.1000,False,False,False,True,1,False,47,False,0,6,9,6,12.1429,0,0,6,6,0,0.0000,0,16.2000,0.3000,-0.9200,Dropout,Dropout,0.0272,Low
1,43,1,9003,1,1,130.0000,1,1,2,4,2,130.0000,False,False,False,True,1,False,28,False,9,18,36,17,13.0588,1,6,12,15,12,12.3077,0,15.5000,2.8000,-4.0600,Graduate,Graduate,0.0055,Low
1,44,1,9003,1,39,140.0000,1,1,38,9,6,140.0000,False,False,False,True,1,False,21,False,0,6,13,4,11.7500,0,0,6,15,4,10.5000,0,15.5000,2.8000,-4.0600,Enrolled,Enrolled,0.6230,High
1,1,1,9254,1,1,133.1000,1,38,1,9,9,121.0000,False,False,True,False,1,False,21,False,0,6,9,5,11.8333,0,0,6,8,5,10.0000,0,8.9000,1.4000,3.5100,Dropout,Dropout,0.4512,Medium
1,43,1,9238,1,39,120.0000,1,2,1,1,2,118.6000,False,False,False,True,1,False,21,False,9,11,14,10,12.4000,0,6,10,13,10,11.8000,0,13.9000,-0.3000,0.7900,Graduate,Graduate,0.0437,Low
1,1,1,9070,1,1,140.0000,1,19,38,4,4,138.3000,False,False,False,True,1,False,20,False,1,6,8,6,13.4286,1,0,6,12,4,11.5000,0,13.9000,-0.3000,0.7900,Enrolled,Enrolled,0.7757,High
2,42,1,9147,1,1,133.1000,1,37,37,9,9,115.8000,False,False,False,False,1,False,49,False,0,5,5,0,0.0000,0,0,5,9,0,0.0000,0,10.8000,1.4000,1.7400,Dropout,Dropout,0.0013,Low
1,39,1,9991,0,1,120.0000,1,19,37,6,8,160.0000,False,False,False,True,1,False,40,False,0,5,5,5,11.0000,0,0,5,5,5,13.4000,0,15.5000,2.8000,-4.0600,Graduate,Graduate,0.1546,Medium
1,17,1,9254,1,1,125.0000,1,1,1,3,3,114.5000,False,False,False,True,1,True,22,False,0,6,8,6,13.6250,0,0,6,8,6,14.4286,0,11.1000,0.6000,2.0200,Graduate,Graduate,0.0176,Low
1,42,1,9119,1,1,136.0000,1,1,37,5,5,117.5000,False,False,False,True,1,False,19,False,2,5,6,4,11.8000,0,0,5,7,2,11.5000,0,15.5000,2.8000,-4.0600,Enrolled,Enrolled,0.9295,High
1,39,1,9991,0,1,133.1000,1,3,38,2,7,121.7000,False,False,False,True,1,False,31,False,0,5,5,0,0.0000,0,0,5,7,0,0.0000,0,13.9000,-0.3000,0.7900,Dropout,Dropout,0.0360,Low
1,42,1,9119,1,1,120.0000,1,5,5,2,2,115.0000,False,False,False,True,1,False,30,False,1,6,9,2,15.0000,0,1,6,7,2,13.5000,0,15.5000,2.8000,-4.0600,Dropout,Dropout,0.0436,Low
1,1,1,9238,1,1,127.0000,1,37,37,5,10,125.3000,False,False,False,True,1,False,19,False,0,6,9,5,10.8000,0,0,6,11,5,11.0000,0,7.6000,2.6000,0.3200,Graduate,Graduate,0.4766,Medium
1,18,1,9147,1,1,131.0000,1,34,34,90,90,131.0000,False,False,False,True,1,False,22,False,0,5,11,3,13.6667,0,0,5,10,3,11.3333,0,9.4000,-0.8000,-3.1200,Dropout,Enrolled,0.7512,High
1,1,1,9773,1,1,127.0000,1,19,37,9,9,126.3000,False,False,False,True,1,False,19,False,0,6,8,6,12.8333,0,0,6,8,6,13.3333,0,15.5000,2.8000,-4.0600,Graduate,Graduate,0.1963,Medium
1,17,1,171,1,1,132.0000,1,1,37,4,9,127.1000,False,False,False,False,1,False,21,False,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,7.6000,2.6000,0.3200,Dropout,Dropout,0.1182,Medium
1,17,3,9670,1,1,137.0000,1,1,38,4,7,138.4000,False,False,False,True,1,False,19,False,0,6,8,6,15.1250,0,0,6,7,6,13.4286,0,11.1000,0.6000,2.0200,Graduate,Graduate,0.1068,Medium
1,43,2,9147,1,1,126.0000,1,1,19,3,3,100.0000,True,False,False,True,1,False,22,False,0,5,11,0,0.0000,0,0,5,7,1,10.0000,1,16.2000,0.3000,-0.9200,Dropout,Dropout,0.2821,Medium
1,1,1,9238,1,1,136.0000,1,4,5,2,2,126.2000,False,False,False,True,1,False,22,False,0,6,10,5,11.4000,0,0,6,8,5,11.0000,0,10.8000,1.4000,1.7400,Graduate,Graduate,0.4516,Medium
1,1,1,9238,1,1,124.0000,1,1,1,4,4,118.8000,False,False,False,True,1,False,19,False,0,6,12,4,12.2500,0,0,6,9,6,11.0000,0,9.4000,-0.8000,-3.1200,Graduate,Graduate,0.1256,Medium
1,39,1,9254,1,39,137.0000,1,1,1,5,10,124.5000,False,False,False,False,1,False,26,False,0,6,0,0,0.0000,0,0,6,0,0,0.0000,0,16.2000,0.3000,-0.9200,Dropout,Dropout,0.0014,Low
1,44,1,9119,1,39,140.0000,1,5,41,3,2,140.0000,False,False,False,True,1,False,23,False,3,7,12,3,14.0000,0,1,6,12,1,14.0000,0,12.4000,0.5000,1.7900,Enrolled,Enrolled,0.8568,High
1,17,1,9070,1,1,131.0000,1,19,19,7,7,125.1000,False,False,False,True,1,False,18,False,0,6,7,6,12.3333,0,0,6,10,5,10.8000,4,16.2000,0.3000,-0.9200,Enrolled,Enrolled,0.5792,Medium
1,1,1,9147,1,1,130.0000,1,37,37,9,9,118.8000,False,False,True,True,1,True,22,False,0,5,8,5,10.6667,0,0,5,11,2,11.0000,0,15.5000,2.8000,-4.0600,Enrolled,Enrolled,0.9154,High
1,18,5,9119,1,1,136.0000,1,3,2,2,3,125.2000,True,False,False,True,1,False,19,False,0,5,9,5,11.8333,0,0,5,9,5,14.7143,0,12.4000,0.5000,1.7900,Enrolled,Enrolled,0.7503,High
1,17,1,9147,1,1,133.1000,1,1,19,4,8,95.0000,False,False,False,True,1,False,20,False,0,5,14,0,0.0000,0,0,5,5,0,0.0000,0,11.1000,0.6000,2.0200,Dropout,Dropout,0.0303,Low
1,1,3,9070,1,1,110.0000,1,37,37,9,9,107.6000,True,False,False,True,1,True,22,False,0,6,6,6,11.6667,0,0,6,6,6,12.1667,0,7.6000,2.6000,0.3200,Enrolled,Enrolled,0.7769,High
1,7,1,9130,1,3,140.0000,1,2,38,2,3,140.0000,True,False,False,False,1,False,18,False,2,5,7,2,13.0000,0,0,5,5,0,0.0000,0,12.7000,3.7000,-1.7000,Dropout,Dropout,0.0034,Low
4,43,2,9991,0,38,133.1000,1,3,1,2,9,125.4000,False,False,False,True,1,False,39,False,0,2,5,0,0.0000,0,0,4,4,0,0.0000,0,10.8000,1.4000,1.7400,Dropout,Dropout,0.0170,Low
1,1,1,9500,1,1,141.0000,1,19,1,90,90,128.0000,False,False,False,True,1,False,18,False,0,8,8,0,0.0000,3,0,8,8,0,0.0000,3,10.8000,1.4000,1.7400,Dropout,Dropout,0.0211,Low
1,17,3,9119,1,1,130.0000,1,1,38,3,3,129.3000,False,False,False,True,1,True,18,False,0,5,5,5,13.0000,0,0,5,5,5,14.2000,0,8.9000,1.4000,3.5100,Graduate,Graduate,0.0231,Low
1,1,1,9238,1,1,160.0000,1,19,38,9,9,152.0000,False,False,False,True,1,True,19,False,0,6,7,6,13.8571,0,0,6,6,6,14.0000,0,13.9000,-0.3000,0.7900,Graduate,Graduate,0.0007,Low
1,1,1,9500,1,1,140.0000,1,1,19,9,9,128.8000,False,False,False,True,1,False,18,False,0,7,7,6,13.3917,0,0,8,8,8,12.4875,0,12.4000,0.5000,1.7900,Graduate,Graduate,0.0395,Low
